issueType,problem,id,province,dbDistrict,dbTehsil,workbookDistrict,workbookTehsil,tehsilUpdate,tehsilCode,details
missing-application,Application id not found in database,b8f23e74-2bfe-487c-83a9-1cab09fd0a4b,,,,Bat Tag Ram,Bat Tag Ram,Batagram,PK50402,Remove this row from the update file or confirm the application id.
invalid-code,tehsil_code not found in built-in dataset,0b3f5abb-a433-43ed-b6de-d63b9fd60d66,Khyber Pakhtunkhwa,D. I. Khan,Paharpur,D. I. Khan,Paharpur,Paharpur,PK50915,Replace the tehsil_code with a valid built-in code for this tehsil.
invalid-code,tehsil_code not found in built-in dataset,0e259d84-e1a6-4ae5-88a8-81684cce43dd,Khyber Pakhtunkhwa,Mardan,Mardan,Mardan,Mardan,Mardan,PK52306,Replace the tehsil_code with a valid built-in code for this tehsil.
invalid-code,tehsil_code not found in built-in dataset,1759f5f6-0e9d-49b3-808f-de8d9c69505e,Khyber Pakhtunkhwa,D. I. Khan,Paharpur,D. I. Khan,Paharpur,Paharpur,PK50908,Replace the tehsil_code with a valid built-in code for this tehsil.
invalid-code,tehsil_code not found in built-in dataset,18880338-8156-44b9-b875-dd394a0b5ff6,Punjab,Rawalpindi,Rawalpindi,Rawalpindi,Rawalpindi,Rawalpindi,PK63008,Replace the tehsil_code with a valid built-in code for this tehsil.
invalid-code,tehsil_code not found in built-in dataset,1ab6b453-1c93-4032-9e26-f70b1ec327e4,Khyber Pakhtunkhwa,D. I. Khan,Paharpur,D. I. Khan,Paharpur,Paharpur,PK50909,Replace the tehsil_code with a valid built-in code for this tehsil.
invalid-code,tehsil_code not found in built-in dataset,271617d6-266d-46f0-8796-3b337bc6200a,Khyber Pakhtunkhwa,D. I. Khan,Paharpur,D. I. Khan,Paharpur,Paharpur,PK50913,Replace the tehsil_code with a valid built-in code for this tehsil.
invalid-code,tehsil_code not found in built-in dataset,31ecd593-2a49-43ca-804b-0f562ff7c1bb,Khyber Pakhtunkhwa,D. I. Khan,Paharpur,D. I. Khan,Paharpur,Paharpur,PK50914,Replace the tehsil_code with a valid built-in code for this tehsil.
invalid-code,tehsil_code not found in built-in dataset,4c94db16-0866-47b2-9851-a72287dc3093,Khyber Pakhtunkhwa,D. I. Khan,Paharpur,D. I. Khan,Paharpur,Paharpur,PK50912,Replace the tehsil_code with a valid built-in code for this tehsil.
invalid-code,tehsil_code not found in built-in dataset,549010b1-c95f-4cb8-8dec-cd05677bb462,Khyber Pakhtunkhwa,D. I. Khan,Paharpur,D. I. Khan,Paharpur,Paharpur,PK50911,Replace the tehsil_code with a valid built-in code for this tehsil.
invalid-code,tehsil_code not found in built-in dataset,697e5f3d-41be-45b8-b11c-a916fba6471b,Khyber Pakhtunkhwa,Mardan,Mardan,Mardan,Mardan,Mardan,PK52308,Replace the tehsil_code with a valid built-in code for this tehsil.
invalid-code,tehsil_code not found in built-in dataset,75234909-4833-4854-99d3-ad78b11e7dd8,Khyber Pakhtunkhwa,D. I. Khan,Paharpur,D. I. Khan,Paharpur,Paharpur,PK50907,Replace the tehsil_code with a valid built-in code for this tehsil.
invalid-code,tehsil_code not found in built-in dataset,8866b2a4-5901-4a2c-b439-f569e6a0ccf8,Khyber Pakhtunkhwa,Malakand,Bat Khela,Malakand,Bat Khela,Bat Khela,PK52105,Replace the tehsil_code with a valid built-in code for this tehsil.
invalid-code,tehsil_code not found in built-in dataset,9149caca-df5f-458f-b9c3-489ebf1c2615,Punjab,Rawalpindi,Rawalpindi,Rawalpindi,Rawalpindi,Rawalpindi,PK63009,Replace the tehsil_code with a valid built-in code for this tehsil.
invalid-code,tehsil_code not found in built-in dataset,aa53982e-bde8-4313-95de-4d91243950e3,Khyber Pakhtunkhwa,Mardan,Mardan,Mardan,Mardan,Mardan,PK52307,Replace the tehsil_code with a valid built-in code for this tehsil.
invalid-code,tehsil_code not found in built-in dataset,c6c16d58-2018-4228-a9ba-9a81f9c69eb1,Khyber Pakhtunkhwa,D. I. Khan,Paharpur,D. I. Khan,Paharpur,Paharpur,PK50910,Replace the tehsil_code with a valid built-in code for this tehsil.
invalid-code,tehsil_code not found in built-in dataset,c8fea1fd-a2c7-4b22-9e1a-3647d667f587,Khyber Pakhtunkhwa,Mardan,Mardan,Mardan,Mardan,Mardan,PK52309,Replace the tehsil_code with a valid built-in code for this tehsil.
invalid-code,tehsil_code not found in built-in dataset,cd899f00-05e7-461d-ad90-75d20e0c8255,Khyber Pakhtunkhwa,Malakand,Bat Khela,Malakand,Bat Khela,Bat Khela,PK52103,Replace the tehsil_code with a valid built-in code for this tehsil.
invalid-code,tehsil_code not found in built-in dataset,eb0c54db-3046-4101-a8a7-74ce8b7eca16,Khyber Pakhtunkhwa,Malakand,Bat Khela,Malakand,Bat Khela,Bat Khela,PK52104,Replace the tehsil_code with a valid built-in code for this tehsil.
invalid-code,tehsil_code not found in built-in dataset,f79cbb77-d235-4560-9603-8c58232878dc,Sindh,Naushahro Feroze,Naushahro Feroze,Naushahro Feroze,Naushahro Feroze,Naushahro Feroze,PK71706,Replace the tehsil_code with a valid built-in code for this tehsil.
code-mismatch,tehsil_code points to a different tehsil than tehsilupdates,0de2a8df-7c97-436b-b1d6-7515791e54a8,Khyber Pakhtunkhwa,Malakand,Bat Khela,Malakand,Bat Khela,Bat Khela,PK52102,Code maps to Khyber Pakhtunkhwa / Malakand / Dargai
code-mismatch,tehsil_code points to a different tehsil than tehsilupdates,20225d03-0925-4458-b82b-a886fe260f68,Khyber Pakhtunkhwa,Mardan,Mardan,Mardan,Mardan,Mardan,PK52305,Code maps to Khyber Pakhtunkhwa / Mardan / Garhi Kapura
code-mismatch,tehsil_code points to a different tehsil than tehsilupdates,34ba8a62-c98e-4f9b-aad7-b7b1a44bebbd,Punjab,Rawalpindi,Rawalpindi,Rawalpindi,Rawalpindi,Rawalpindi,PK63007,Code maps to Punjab / Rawalpindi / Taxila
code-mismatch,tehsil_code points to a different tehsil than tehsilupdates,3eb5fdb1-e51a-4ec6-b367-2b15a07ff1e8,Khyber Pakhtunkhwa,Mardan,Mardan,Mardan,Mardan,Mardan,PK52303,Code maps to Khyber Pakhtunkhwa / Mardan / Takht Bhai
code-mismatch,tehsil_code points to a different tehsil than tehsilupdates,598c43be-ca25-4ae5-9c51-b22ccaea47c7,Khyber Pakhtunkhwa,Lakki Marwat,Sarai Naurang,Lakki Marwat,Sarai Naurang,Sarai Naurang,PK51903,Code maps to Khyber Pakhtunkhwa / Lakki Marwat / Bettani
code-mismatch,tehsil_code points to a different tehsil than tehsilupdates,a5ac658e-6935-4329-844d-2404d8612268,Khyber Pakhtunkhwa,D. I. Khan,Paharpur,D. I. Khan,Paharpur,Paharpur,PK50906,Code maps to Khyber Pakhtunkhwa / D. I. Khan / Darazinda
code-mismatch,tehsil_code points to a different tehsil than tehsilupdates,cd217693-0ef4-4cc8-bc02-471d854a4002,Khyber Pakhtunkhwa,D. I. Khan,Paharpur,D. I. Khan,Paharpur,Paharpur,PK50905,Code maps to Khyber Pakhtunkhwa / D. I. Khan / Paroa
code-mismatch,tehsil_code points to a different tehsil than tehsilupdates,ce3201e5-9f21-4698-8b6f-617474182150,Khyber Pakhtunkhwa,Mardan,Mardan,Mardan,Mardan,Mardan,PK52304,Code maps to Khyber Pakhtunkhwa / Mardan / Rustam
invalid-final-combination,Updated tehsil is not valid under the application's current district,3eec1d37-56a4-40f2-91bb-2eb3639bee81,Sindh,Malir Karachi,لانڈھی,Malir Karachi,لانڈھی,Landhi Town,PK71202,Code maps to Sindh / Korangi Karachi / Landhi Town
invalid-final-combination,Updated tehsil is not valid under the application's current district,8617a6d6-4e0e-44b0-969c-a4d461fcd3f2,Sindh,Malir Karachi,لانڈھی,Malir Karachi,لانڈھی,Landhi Town,PK71202,Code maps to Sindh / Korangi Karachi / Landhi Town
invalid-final-combination,Updated tehsil is not valid under the application's current district,aafdcbb9-5870-434e-8037-13d9b1cda4c5,Sindh,Malir Karachi,لانڈھی,Malir Karachi,لانڈھی,Landhi Town,PK71202,Code maps to Sindh / Korangi Karachi / Landhi Town
invalid-final-combination,Updated tehsil is not valid under the application's current district,f7ecb481-f638-4da8-95c1-5640183c7bda,Sindh,East Karachi,Shah Faisal,East Karachi,Shah Faisal,Shah Faisal Town,PK71203,Code maps to Sindh / Korangi Karachi / Shah Faisal Town